Actual,Predicted
225928822.5,225928822.50000003
262336080.5,262336080.49999997
66754579.0,66754579.00000033
435572404.5,435572404.49999964
224479164.5,224479164.50000003
194727622.5,194727622.5000001
59896134.5,59896134.50000033
324900892.0,324900891.9999998
80738971.0,80738971.00000033
430506966.5,430506966.49999964
120426172.0,120426172.00000027
374152724.0,374152723.9999998
252022128.5,252022128.49999997
210625828.0,210625828.00000006
445679045.0,445679044.99999964
115547215.5,115547215.50000022
453695087.5,453695087.49999964
454341515.5,454341515.49999964
447338683.0,447338682.99999964
347511207.0,347511206.9999998
253952986.0,253952985.99999997
404960190.0,404960189.9999997
426488914.5,426488914.49999964
206939959.0,206939959.00000006
340629501.0,340629500.9999998
101850492.0,101850492.00000027
163691134.0,163691134.00000036
117061484.5,117061484.50000025
316973156.0,316973155.9999999
157812102.0,157812102.00000018
230212546.0,230212546.00000003
434368414.5,434368414.49999964
50912101.5,50912101.50000036
446251097.0,446251096.99999964
383238144.5,383238144.49999976
271103753.5,271103753.49999994
416328617.0,416328616.99999964
178583688.0,178583688.00000012
155647153.5,155647153.50000018
252589440.0,252589440.0
305238425.5,305238425.4999999
399406820.0,399406819.99999976
331241962.5,331241962.4999998
204282825.0,204282825.00000006
452056148.5,452056148.49999964
140724379.0,140724379.00000018
275694613.5,275694613.49999994
125620355.0,125620355.00000022
38736440.0,38736440.00000036
378309368.5,378309368.49999976
39690657.0,39690657.00000039
291548372.0,291548371.99999994
307653078.0,307653077.9999999
320301475.5,320301475.4999999
382259059.5,382259059.49999976
178353353.5,178353353.50000012
70892581.5,70892581.50000033
157394343.5,157394343.50000018
428945553.5,428945553.49999964
226585997.5,226585997.50000003
243766553.0,243766553.0
194516426.5,194516426.5000001
131981122.0,131981122.00000021
403281050.0,403281049.99999976
169382800.0,169382800.00000012
90406621.0,90406621.0000003
49874735.0,49874735.00000036
450430202.0,450430201.99999964
96898041.5,96898041.5000003
446707609.5,446707609.49999964
426723923.0,426723922.99999964
366298757.0,366298756.99999976
360859456.0,360859455.99999976
87551809.0,87551809.00000027
331949135.0,331949134.9999999
442553367.0,442553366.99999964
83807687.0,83807687.00000036
210071269.0,210071269.00000006
119117448.5,119117448.50000024
150346715.0,150346715.00000018
50687331.5,50687331.50000036
295314733.5,295314733.49999994
326933660.5,326933660.4999999
420662936.0,420662935.99999964
113983136.0,113983136.00000022
282709703.0,282709702.99999994
271268596.0,271268595.99999994
329127411.5,329127411.49999994
365560534.5,365560534.49999976
37049415.0,37049415.00000042
357769064.0,357769063.99999976
473919935.0,473919934.9999996
215002052.5,215002052.50000006
445457227.5,445457227.49999964
73009655.5,73009655.5000003
174844224.5,174844224.50000012
428971806.0,428971805.99999964
332690197.0,332690196.9999999
175205443.5,175205443.50000012
41404675.0,41404675.00000039
263859627.0,263859626.99999997
292056979.0,292056978.99999994
233330638.0,233330638.0
397963063.5,397963063.49999976
219778368.0,219778368.00000006
243642277.5,243642277.5
208405573.5,208405573.50000006
367065117.5,367065117.49999976
287269092.0,287269091.99999994
155301709.0,155301709.0000002
81512808.5,81512808.5000003
364123406.5,364123406.49999976
315917031.0,315917030.9999999
469548695.5,469548695.49999964
181682981.5,181682981.50000015
218932821.5,218932821.50000006
177735337.0,177735337.00000012
209614252.5,209614252.50000006
419313013.0,419313012.99999964
406884073.0,406884072.9999997
440770462.5,440770462.49999964
34587937.5,34587937.50000042
447219229.0,447219228.99999964
125896169.0,125896169.00000028
452190274.5,452190274.49999964
448008508.5,448008508.49999964
195441986.0,195441986.0000001
349721387.0,349721386.99999976
44504900.0,44504900.00000036
379419372.5,379419372.49999976
138864835.0,138864835.0000002
276239864.5,276239864.49999994
225851876.0,225851876.00000003
125918461.5,125918461.50000027
258136037.5,258136037.49999997
154265849.0,154265849.00000018
363124718.5,363124718.49999976
453779070.0,453779069.99999964
421972889.5,421972889.49999964
86405230.0,86405230.00000027
107060246.0,107060246.00000024
434771820.5,434771820.49999964
62791381.0,62791381.00000036
177032025.5,177032025.50000012
103426748.0,103426748.00000024
428957073.5,428957073.49999976
187277725.0,187277725.0000001
359418646.5,359418646.49999976
337460830.5,337460830.4999998
429476335.0,429476334.99999964
340158924.0,340158923.9999998
391483099.5,391483099.49999976
449508974.0,449508973.99999964
386666886.5,386666886.49999976
419270455.5,419270455.4999997
399924407.0,399924406.99999976
388959222.5,388959222.49999976
283279258.5,283279258.49999994
311737802.0,311737801.9999999
341039555.5,341039555.4999998
442596524.0,442596523.99999964
246258200.5,246258200.5
99114003.0,99114003.0000003
208150436.0,208150436.0000001
339370361.5,339370361.4999998
410863224.0,410863223.99999976
145523562.0,145523562.00000018
368090095.5,368090095.49999976
373238819.0,373238818.99999976
269517352.5,269517352.5
121757846.0,121757846.00000024
93493421.5,93493421.50000027
297572273.0,297572272.99999994
35193179.5,35193179.50000039
455670405.5,455670405.49999964
156520457.5,156520457.50000018
58833449.5,58833449.50000036
387376202.0,387376201.99999976
381689932.5,381689932.49999976
326905883.5,326905883.4999998
175750729.0,175750729.00000018
139522853.0,139522853.00000018
415837186.5,415837186.4999997
397078893.0,397078892.9999997
105596160.0,105596160.00000024
172185777.0,172185777.00000012
129995317.0,129995317.00000024
324514606.5,324514606.4999999
248270533.5,248270533.5
356384384.5,356384384.49999976
423383520.0,423383519.99999964
296336132.5,296336132.49999994
198707240.5,198707240.5000001
171033483.0,171033483.00000012
302567196.5,302567196.4999999
125168224.5,125168224.50000022
84800517.5,84800517.50000027
449713473.5,449713473.49999964
74752191.0,74752191.00000033
327270391.5,327270391.4999998
375003680.0,375003679.99999976
50630839.5,50630839.50000036
111824698.5,111824698.50000024
107371697.0,107371697.00000027
313688240.0,313688239.9999999
399902661.5,399902661.49999976
416574878.5,416574878.49999964
356614578.5,356614578.4999998
128666881.5,128666881.50000022
389752695.0,389752694.99999976
421546918.5,421546918.4999997
97327593.0,97327593.0000003
374055916.0,374055915.99999976
316786545.5,316786545.4999999
93435019.5,93435019.50000027
296919928.0,296919927.99999994
50869805.0,50869805.00000036
448236007.5,448236007.49999964
426990698.5,426990698.49999964
47602007.5,47602007.50000039
273013812.0,273013811.99999994
349382833.0,349382832.9999998
62214641.5,62214641.50000033
289692557.0,289692556.99999994
248337556.0,248337556.00000003
276136679.5,276136679.49999994
144495689.0,144495689.00000018
99641350.5,99641350.50000027
161125844.5,161125844.50000018
438146302.5,438146302.49999964
134244230.0,134244230.00000018
65097092.0,65097092.00000036
288771221.5,288771221.49999994
57322676.5,57322676.50000036
457012404.5,457012404.49999964
314002290.5,314002290.4999999
204824683.5,204824683.50000006
173185972.0,173185972.00000015
369426163.0,369426162.9999998
132406308.0,132406308.00000021
72655027.0,72655027.00000033
346845018.5,346845018.4999998
366713018.5,366713018.49999976
143839900.0,143839900.00000018
359598558.0,359598557.9999998
156962636.0,156962636.00000018
100331747.5,100331747.50000027
106283351.5,106283351.50000024
328263540.5,328263540.4999998
313787785.5,313787785.4999999
62435381.0,62435381.00000033
190889344.5,190889344.5000001
209863056.0,209863056.00000006
270668381.0,270668381.0
414917500.5,414917500.49999964
444162529.5,444162529.49999964
421818602.5,421818602.49999964
384057173.5,384057173.49999976
252162731.5,252162731.5
143763143.0,143763143.00000018
103550712.0,103550712.0000003
443271485.0,443271484.99999964
50033632.0,50033632.00000036
176452314.5,176452314.50000018
101516624.5,101516624.50000024
249630897.5,249630897.5
299209589.5,299209589.4999999
114746322.5,114746322.50000027
365582747.5,365582747.49999976
237638856.5,237638856.5
446881729.0,446881728.99999964
234043894.5,234043894.50000003
167911019.5,167911019.50000015
222556920.5,222556920.50000006
48281964.5,48281964.50000036
390501358.5,390501358.49999976
400870220.5,400870220.4999997
182170895.5,182170895.50000012
456682660.5,456682660.49999964
271064634.0,271064634.0
291306273.0,291306272.99999994
82930936.5,82930936.5000003
290130742.5,290130742.4999999
107544232.5,107544232.50000027
396066308.5,396066308.49999976
440568342.5,440568342.49999964
230577457.0,230577457.00000003
65894757.0,65894757.00000036
144728343.5,144728343.5000002
229504849.5,229504849.50000003
405237395.5,405237395.4999997
374201423.5,374201423.49999976
293307277.5,293307277.4999999
267723220.0,267723219.99999997
315226168.0,315226167.9999999
168401978.5,168401978.50000012
441672489.0,441672488.99999964
389522915.0,389522914.99999976
226386441.5,226386441.50000003
360241464.0,360241463.99999976
84611319.5,84611319.5000003
167792310.0,167792310.00000018
368329544.5,368329544.49999976
258138462.5,258138462.49999997
260284912.5,260284912.5
108467433.5,108467433.50000027
322149534.5,322149534.4999999
157889569.5,157889569.50000018
214710505.0,214710505.00000006
162359714.5,162359714.50000012
291921770.0,291921769.9999999
144191225.5,144191225.50000018
407411478.0,407411477.99999964
263534842.0,263534842.0
399575511.5,399575511.49999976
469802982.0,469802981.9999996
435025994.0,435025993.99999964
104769395.0,104769395.00000024
112044208.0,112044208.00000024
131314902.5,131314902.5000002
285610484.0,285610483.99999994
326124201.5,326124201.4999998
297528700.0,297528699.9999999
362398926.0,362398925.99999976
231601036.5,231601036.50000003
313140832.0,313140831.9999999
424089230.0,424089229.99999964
345959118.0,345959117.9999998
187510776.5,187510776.50000012
391759886.0,391759885.99999976
86445270.0,86445270.00000033
190130392.0,190130392.0000001
335676385.0,335676384.9999998
441575316.5,441575316.49999964
230865592.0,230865592.00000003
76232196.5,76232196.5000003
447934676.0,447934675.99999964
320808066.5,320808066.4999999
343081833.5,343081833.4999998
216120110.0,216120110.00000006
352891962.5,352891962.4999998
239806689.5,239806689.50000003
396718975.0,396718974.99999976
99040880.0,99040880.00000027
158247467.5,158247467.5000002
172536668.0,172536668.00000018
56108701.0,56108701.00000036
146224728.5,146224728.50000018
238294887.5,238294887.5
288278609.5,288278609.49999994
379334349.0,379334348.99999976
430337748.5,430337748.49999964
41078129.5,41078129.50000039
49375094.5,49375094.50000036
275724867.5,275724867.49999994
354406400.0,354406399.9999998
329537367.5,329537367.4999998
264111353.5,264111353.49999997
207296994.0,207296994.0000001
218944610.5,218944610.50000003
360606925.5,360606925.49999976
203350767.5,203350767.50000006
346535098.0,346535097.9999998
231457341.0,231457341.00000003
136864812.5,136864812.5000002
384439244.5,384439244.49999976
342813601.0,342813600.9999998
78397629.0,78397629.0000003
123477263.5,123477263.50000022
333882637.5,333882637.4999999
178323184.5,178323184.50000012
435299333.0,435299332.99999964
435130424.5,435130424.49999964
364758048.0,364758047.99999976
242942875.0,242942875.0
261323724.5,261323724.49999997
119837099.5,119837099.50000022
440998064.0,440998063.99999964
318351562.5,318351562.4999999
151095254.5,151095254.50000018
389119507.0,389119506.99999976
299866907.5,299866907.4999999
186597958.5,186597958.50000012
334472642.0,334472641.9999998
278297834.0,278297833.99999994
47121736.0,47121736.00000039
238382137.0,238382137.00000003
296433744.0,296433743.9999999
244573753.0,244573753.0
253254535.5,253254535.49999997
175222491.0,175222491.00000012
189432555.0,189432555.00000012
423021901.0,423021900.99999964
351706884.5,351706884.4999998
396430525.5,396430525.4999997
323322343.5,323322343.4999999
93018391.5,93018391.5000003
196506597.5,196506597.5000001
389829273.5,389829273.49999976
436000773.0,436000772.99999964
338750918.0,338750917.9999999
70364388.0,70364388.00000033
442653610.0,442653609.99999964
242792196.0,242792196.0
121985447.0,121985447.00000025
63600256.0,63600256.00000033
247350375.5,247350375.5
148637568.0,148637568.00000018
358995957.0,358995956.99999976
56493274.0,56493274.00000036
189854369.0,189854369.00000012
120535589.0,120535589.00000025
205395536.5,205395536.50000006
445721015.5,445721015.49999964
304730671.0,304730670.9999999
117906326.0,117906326.00000024
250743593.0,250743593.0
222884595.0,222884595.00000012
328356904.5,328356904.4999999
378637528.5,378637528.49999976
112346807.0,112346807.00000024
322190576.0,322190575.9999999
279902068.5,279902068.49999994
135097097.0,135097097.00000018
290226868.5,290226868.4999999
357196064.5,357196064.49999976
39886419.0,39886419.00000036
49456489.5,49456489.50000033
298172446.5,298172446.49999994
418333559.0,418333558.9999997
447871818.0,447871817.99999964
304436463.0,304436462.9999999
89914106.5,89914106.5000003
187388495.0,187388495.00000012
359023502.5,359023502.4999998
256318709.0,256318708.99999997
289327731.0,289327730.99999994
87669832.5,87669832.5000003
313803755.5,313803755.4999999
203474946.0,203474946.00000006
456989604.0,456989603.99999964
40829984.0,40829984.00000039
45970736.5,45970736.50000039
436262380.5,436262380.49999964
429796058.5,429796058.49999964
347822280.0,347822279.9999998
279513763.0,279513762.99999994
57623825.0,57623825.00000042
439414624.5,439414624.49999964
250548064.5,250548064.5
244296111.0,244296111.0
44492301.0,44492301.00000036
75303912.0,75303912.00000033
51232718.5,51232718.50000036
399129526.5,399129526.49999976
280678859.5,280678859.49999994
74450248.0,74450248.0000003
305881227.0,305881226.9999999
452765665.0,452765664.99999964
178887994.0,178887994.00000018
358502420.0,358502419.9999998
381399458.5,381399458.49999976
241780452.0,241780452.0
435195588.5,435195588.49999964
443197311.5,443197311.49999964
89609311.5,89609311.5000003
339760726.0,339760725.9999998
426734143.5,426734143.49999964
391428628.0,391428627.99999976
455704845.0,455704844.99999964
205519549.5,205519549.50000006
296237139.0,296237138.9999999
367603164.0,367603163.99999976
328497223.5,328497223.4999999
322803938.5,322803938.4999999
87881744.0,87881744.0000003
101551078.0,101551078.00000027
332334213.0,332334212.9999998
435515347.5,435515347.49999964
379171910.5,379171910.49999976
394369671.0,394369670.99999976
440298670.5,440298670.49999964
213122680.0,213122680.00000006
65454203.5,65454203.50000036
167083712.0,167083712.00000012
95433405.0,95433405.0000003
387995647.5,387995647.49999976
388121418.0,388121417.99999976
357078546.0,357078545.99999976
73719167.0,73719167.00000033
328766155.0,328766154.9999998
414626673.5,414626673.49999964
116332966.5,116332966.50000024
281677042.5,281677042.49999994
418536366.0,418536365.99999964
259979161.5,259979161.49999997
90835986.0,90835986.0000003
147149947.5,147149947.50000018
298153920.0,298153919.99999994
454285580.0,454285579.99999964
442969128.5,442969128.49999964
138661680.0,138661680.0000002
440005717.0,440005716.99999964
265744706.0,265744705.99999997
234746504.5,234746504.50000006
157211617.5,157211617.50000018
344314561.0,344314560.9999998
333262468.0,333262467.9999998
306277689.5,306277689.4999999
56942285.0,56942285.00000036
64151784.0,64151784.00000033
269655898.5,269655898.49999994
155252734.0,155252734.00000015
230293147.5,230293147.50000003
306249412.0,306249411.9999999
219429770.5,219429770.50000006
399550514.5,399550514.49999976
326493815.0,326493814.9999998
181939549.5,181939549.50000012
185098273.5,185098273.50000012
301572912.5,301572912.4999999
422456795.0,422456794.9999997
289712927.5,289712927.49999994
89049553.5,89049553.5000003
250876083.5,250876083.5
194942874.5,194942874.5000001
174564896.0,174564896.00000012
298072371.0,298072370.9999999
57779474.5,57779474.50000033
215487155.5,215487155.50000006
362775775.5,362775775.4999998
199784052.5,199784052.5000001
246854089.0,246854089.0
322856700.0,322856699.9999999
268679951.5,268679951.49999994
304571658.5,304571658.4999999
195440406.5,195440406.50000012
240409650.5,240409650.5
194915770.0,194915770.00000012
319690425.0,319690424.9999999
384948052.5,384948052.49999976
271896593.5,271896593.49999994
121623819.0,121623819.00000022
31786238.5,31786238.500000387
399578597.0,399578596.99999976
198716009.5,198716009.5000001
143285177.5,143285177.50000018
207162813.0,207162813.0000001
301319676.0,301319675.9999999
363068818.0,363068817.99999976
327379164.5,327379164.4999999
311380427.0,311380426.9999999
369099090.5,369099090.49999976
455806528.5,455806528.49999964
438155423.5,438155423.49999964
233715642.0,233715642.0
156662510.5,156662510.50000015
180890161.0,180890161.00000012
188845326.5,188845326.5000001
223163798.5,223163798.50000006
372379499.5,372379499.49999976
283938146.5,283938146.49999994
62665173.5,62665173.50000033
119258525.5,119258525.50000022
46261178.5,46261178.50000036
299653377.5,299653377.4999999
66745508.0,66745508.00000033
154746419.5,154746419.50000018
127725733.0,127725733.00000024
299835581.5,299835581.4999999
317936386.5,317936386.4999999
308229284.5,308229284.4999999
251691857.5,251691857.5
52816912.0,52816912.00000033
222371918.5,222371918.50000003
428471584.5,428471584.49999964
78823943.0,78823943.0000003
158908645.0,158908645.00000015
136366541.5,136366541.5000002
219663996.5,219663996.50000003
381520221.5,381520221.49999976
337458535.0,337458534.9999998
60436835.5,60436835.50000033
210553038.0,210553038.00000006
50839143.5,50839143.50000036
183268417.5,183268417.50000012
249988938.0,249988938.0
94387276.0,94387276.0000003
361692552.0,361692551.99999976
407120156.5,407120156.4999997
173735375.0,173735375.00000015
304244885.0,304244884.99999994
233884883.0,233884883.00000003
452910617.0,452910616.99999964
283047072.5,283047072.49999994
103566032.5,103566032.50000027
137092683.5,137092683.50000024
322567614.5,322567614.4999999
360553474.5,360553474.49999976
304266114.5,304266114.4999999
403593183.0,403593182.99999976
312225995.5,312225995.4999999
188437889.5,188437889.50000012
117895660.0,117895660.00000025
316135709.5,316135709.4999999
43286939.5,43286939.50000042
136530595.5,136530595.5000003
113700212.0,113700212.00000027
113818199.0,113818199.00000024
350928472.5,350928472.4999998
255376280.5,255376280.49999997
299520873.0,299520872.9999999
37653535.5,37653535.50000036
423426113.0,423426112.99999976
56880315.5,56880315.50000036
337574635.0,337574634.9999998
307040249.5,307040249.4999999
272133273.5,272133273.49999994
64594261.0,64594261.00000033
79620901.0,79620901.00000036
355353455.5,355353455.49999976
165113352.5,165113352.50000018
194950887.5,194950887.5000001
125358457.5,125358457.5000002
167481213.0,167481213.00000015
78539497.5,78539497.5000003
378373951.0,378373950.99999976
106945709.0,106945709.00000027
343341726.5,343341726.4999998
286158551.0,286158550.99999994
226799006.0,226799006.00000003
72149438.5,72149438.50000033
97693459.0,97693459.0000003
421090616.5,421090616.4999997
303919204.5,303919204.4999999
295917081.5,295917081.4999999
106894935.0,106894935.00000027
140176902.5,140176902.50000018
327173838.5,327173838.4999999
301829848.5,301829848.4999999
232102625.5,232102625.50000003
59133961.5,59133961.50000036
202853053.5,202853053.5000001
412321670.0,412321669.9999997
35969486.0,35969486.00000039
372430923.0,372430922.99999976
439151479.5,439151479.49999976
432702531.0,432702530.99999964
392757321.5,392757321.49999976
93823771.0,93823771.0000003
252947256.5,252947256.5
249166895.0,249166895.0
97963010.0,97963010.00000027
67146388.0,67146388.00000039
393586086.5,393586086.49999976
82027424.0,82027424.0000003
145372307.5,145372307.50000018
221800123.0,221800123.00000006
330982891.5,330982891.4999998
431753341.5,431753341.49999964
433325667.0,433325666.99999964
406229079.0,406229078.99999976
123701579.5,123701579.50000021
313280327.5,313280327.4999999
100985411.5,100985411.50000027
233123209.5,233123209.50000003
265481176.0,265481175.99999997
160940851.0,160940851.00000015
188721165.0,188721165.00000012
175585118.0,175585118.00000015
126982508.5,126982508.50000022
306852019.5,306852019.4999999
379215333.0,379215332.99999976
253780758.0,253780758.0
374239601.0,374239600.99999976
67126923.0,67126923.00000036
323030542.5,323030542.4999999
183819280.0,183819280.00000012
190435174.5,190435174.5000001
423632101.5,423632101.49999964
339444570.5,339444570.4999998
122287781.0,122287781.00000022
441872445.0,441872444.99999964
55621796.5,55621796.50000036
304192757.5,304192757.4999999
166422953.5,166422953.50000015
423099851.5,423099851.49999964
209836014.5,209836014.50000006
100891396.0,100891396.00000027
204525332.0,204525332.00000006
153559411.5,153559411.50000018
294001749.5,294001749.49999994
112730411.5,112730411.50000024
123466317.0,123466317.00000022
186317979.0,186317979.00000012
68189079.5,68189079.50000033
213569630.5,213569630.50000006
332956576.5,332956576.4999999
366254412.0,366254411.99999976
408888663.5,408888663.4999997
419398350.5,419398350.49999964
447353906.0,447353905.99999964
431895611.5,431895611.49999964
80877300.5,80877300.5000003
357645819.0,357645818.99999976
88745394.5,88745394.50000039
111596470.0,111596470.00000027
191904777.5,191904777.5000001
201704839.0,201704839.0000001
404288283.5,404288283.49999976
202029567.0,202029567.00000006
309484108.5,309484108.4999999
210308182.0,210308182.00000006
96261632.0,96261632.0000003
248334545.5,248334545.5
60433513.5,60433513.50000036
27741894.0,27741894.000000387
127901382.5,127901382.50000021
77234573.5,77234573.5000003
237858429.5,237858429.5
101196381.5,101196381.50000027
249709742.0,249709742.0
64628676.5,64628676.50000036
432168930.5,432168930.49999964
153753044.5,153753044.50000018
159094494.0,159094494.00000015
450120827.5,450120827.49999964
273132916.5,273132916.49999994
57812914.0,57812914.00000036
287766991.5,287766991.4999999
167622134.0,167622134.00000015
210415528.5,210415528.50000006
383798395.5,383798395.49999976
79966727.5,79966727.50000033
75216114.5,75216114.50000033
237982632.5,237982632.5
170738575.0,170738575.00000012
331647757.0,331647756.9999999
229057152.0,229057152.00000003
407080831.0,407080830.99999976
182174299.5,182174299.50000015
66576442.5,66576442.50000033
400808484.0,400808483.9999997
165762607.5,165762607.50000018
140225586.5,140225586.5000002
142596529.0,142596529.00000018
202622156.0,202622156.00000006
357888405.5,357888405.4999998
328612646.5,328612646.4999999
264429059.0,264429058.99999997
167909181.0,167909181.00000012
241782467.0,241782467.0
83734607.0,83734607.0000003
273081370.0,273081369.99999994
219716001.5,219716001.5000001
235468662.5,235468662.50000003
98343218.5,98343218.50000027
351803272.5,351803272.4999998
411176010.5,411176010.4999997
226377942.0,226377942.00000003
261055294.0,261055293.99999997
39325087.0,39325087.00000036
405718431.0,405718430.9999997
259720939.0,259720938.99999997
149357145.5,149357145.50000018
425577628.0,425577627.99999964
214324872.0,214324872.00000006
142525604.5,142525604.5000002
426545332.0,426545331.99999964
188212622.0,188212622.00000012
398751158.5,398751158.4999997
291883660.0,291883659.9999999
49674188.0,49674188.00000039
318654963.0,318654962.9999999
185513946.0,185513946.00000012
324401198.5,324401198.4999999
271305912.0,271305911.99999994
299244812.5,299244812.4999999
129598034.5,129598034.50000021
90620554.5,90620554.5000003
330766327.0,330766326.9999999
57394003.5,57394003.50000033
272573260.5,272573260.49999994
209659610.5,209659610.50000006
207064312.0,207064312.00000006
297016502.0,297016501.9999999
369159585.5,369159585.49999976
161422912.0,161422912.00000015
437420842.5,437420842.49999964
220760091.0,220760091.00000006
381326973.0,381326972.99999976
390787491.5,390787491.49999976
94271294.5,94271294.5000003
199819585.5,199819585.5000001
291764348.0,291764347.9999999
148357299.5,148357299.50000018
137207991.5,137207991.5000002
39847119.0,39847119.00000039
61723385.0,61723385.00000033
127690704.0,127690704.00000021
242222164.0,242222164.0
337098306.0,337098305.9999998
273546032.0,273546031.99999994
195529744.0,195529744.00000012
372791839.5,372791839.49999976
218223717.5,218223717.50000006
210271128.0,210271128.0000001
446712984.5,446712984.49999964
213885522.5,213885522.50000006
278472323.0,278472322.99999994
112892614.5,112892614.50000027
356789668.0,356789667.99999976
137440232.0,137440232.0000002
176199997.5,176199997.50000012
183068704.5,183068704.50000012
451087171.5,451087171.49999964
359856136.5,359856136.4999998
444980121.0,444980120.99999964
148285177.0,148285177.0000002
192595167.0,192595167.00000012
220474639.0,220474639.00000006
310439902.0,310439901.9999999
380903339.5,380903339.49999976
348868683.0,348868682.9999998
453392959.0,453392958.99999964
403794822.5,403794822.49999976
175575550.5,175575550.50000012
403603775.5,403603775.4999997
429418287.0,429418286.99999964
281235451.5,281235451.49999994
92139906.5,92139906.50000027
325936832.0,325936831.9999999
174765809.5,174765809.50000015
144518355.0,144518355.00000018
318247188.0,318247187.9999999
275487841.5,275487841.49999994
235339071.0,235339071.0
228054702.5,228054702.50000003
383136033.0,383136032.99999976
451015137.5,451015137.49999964
350417318.5,350417318.4999998
187294099.5,187294099.5000001
114146362.5,114146362.50000022
41758053.5,41758053.50000039
324903160.5,324903160.4999999
130469735.5,130469735.50000022
230673253.0,230673253.00000003
451552319.0,451552318.99999964
190565561.5,190565561.50000012
419451641.5,419451641.4999997
134107364.0,134107364.00000021
60812598.5,60812598.50000036
283718957.5,283718957.49999994
223076329.5,223076329.50000006
117416691.5,117416691.50000027
123375828.5,123375828.50000024
197368111.0,197368111.0000001
153367087.0,153367087.00000018
298334459.5,298334459.4999999
173789020.0,173789020.00000012
121320673.5,121320673.50000021
356403891.5,356403891.4999998
95137603.0,95137603.00000027
321544005.5,321544005.4999999
395605803.0,395605802.99999976
385133681.5,385133681.49999976
225234204.0,225234204.00000003
372079473.0,372079472.99999976
133720865.5,133720865.50000022
249677632.0,249677632.0
50077018.5,50077018.50000036
417127104.5,417127104.4999997
165922732.5,165922732.50000012
335692413.5,335692413.4999999
341267454.0,341267453.9999998
271738235.0,271738234.99999994
431125089.5,431125089.49999964
295200978.5,295200978.4999999
200704113.5,200704113.5000001
210075533.5,210075533.50000006
382028094.0,382028093.99999976
357438892.5,357438892.4999998
390430556.0,390430555.99999976
384479564.0,384479563.99999976
188918258.5,188918258.50000012
247510907.5,247510907.5
165338311.5,165338311.50000012
395173596.5,395173596.49999976
190445449.5,190445449.50000012
286518531.5,286518531.49999994
52987819.5,52987819.50000036
177778512.0,177778512.00000015
97385394.0,97385394.00000027
124434731.0,124434731.00000025
219148119.5,219148119.50000006
233555475.0,233555475.00000003
431371294.0,431371293.99999964
244969595.5,244969595.50000003
401204663.0,401204662.99999976
164036873.0,164036873.00000015
291397677.0,291397676.9999999
166687922.0,166687922.00000018
157447414.0,157447414.0000002
291268455.0,291268454.9999999
124122373.5,124122373.50000024
270038756.5,270038756.49999994
391445132.5,391445132.49999976
399728898.0,399728897.9999997
453176732.5,453176732.49999964
159561815.0,159561815.00000018
78125301.0,78125301.00000033
341509923.0,341509922.9999998
315694792.5,315694792.4999999
140601244.0,140601244.00000018
355578557.0,355578556.9999998
273935669.5,273935669.49999994
405320824.0,405320823.99999976
447070887.5,447070887.49999964
67791441.0,67791441.00000036
137257159.0,137257159.0000002
197591555.5,197591555.50000006
407183435.5,407183435.4999997
337922630.5,337922630.4999999
381693907.0,381693906.99999976
187632238.0,187632238.00000012
260786606.5,260786606.49999997
370434725.5,370434725.49999976
404822485.5,404822485.49999976
398306579.0,398306578.99999976
241426057.0,241426057.0
126175744.0,126175744.00000022
158771830.0,158771830.00000018
341804364.0,341804363.9999998
423334062.0,423334061.99999964
349449816.0,349449815.9999998
46284961.5,46284961.50000036
99547084.0,99547084.00000027
342241812.5,342241812.4999998
303032120.0,303032119.9999999
59549312.5,59549312.50000033
310535346.5,310535346.4999999
466651698.0,466651697.99999964
290570936.5,290570936.49999994
436689843.5,436689843.49999964
370607667.0,370607666.99999976
288987688.5,288987688.49999994
445266465.0,445266464.99999964
199873561.0,199873561.0000001
155034876.0,155034876.00000015
403792823.0,403792822.99999976
116980954.0,116980954.00000024
357685577.0,357685576.9999998
364444749.0,364444748.99999976
320386050.0,320386049.9999999
331482722.5,331482722.4999999
262104305.0,262104304.99999997
149809081.5,149809081.50000018
47405569.0,47405569.00000036
156739338.0,156739338.00000018
244452191.0,244452191.0
42651470.5,42651470.50000039
406870696.5,406870696.49999976
279913389.0,279913388.99999994
202981660.0,202981660.00000006
320711679.0,320711678.9999999
150606829.0,150606829.00000018
167981334.5,167981334.50000012
280582812.5,280582812.49999994
312477203.0,312477202.9999999
202264789.0,202264789.0000001
228135628.5,228135628.50000003
183939222.5,183939222.50000012
195874909.5,195874909.5000001
77579842.5,77579842.50000033
205646522.5,205646522.50000012
389942730.0,389942729.99999976
167619811.0,167619811.00000018
421593931.0,421593930.99999964
360837974.5,360837974.49999976
176758670.0,176758670.00000012
441367945.0,441367944.99999964
48835134.0,48835134.00000036
430902061.0,430902060.99999976
185807626.0,185807626.00000015
342804510.0,342804509.9999998
236510472.5,236510472.5
303211338.0,303211337.9999999
60127082.5,60127082.50000036
201834594.0,201834594.00000006
44516713.5,44516713.50000039
392183771.0,392183770.99999976
302189008.0,302189007.9999999
357035378.0,357035377.9999998
322626801.5,322626801.4999999
193471695.0,193471695.0000001
265305930.0,265305929.99999997
204865614.0,204865614.0000001
442506576.0,442506575.99999964
347010393.5,347010393.4999998
294504513.0,294504512.99999994
209842326.5,209842326.5000001
427140180.0,427140179.99999964
168023365.0,168023365.00000015
337073327.5,337073327.4999999
244789641.0,244789641.0
